1377299740, 52.94
1377299745, 52.94
1377299750, 52.91
1377299755, 52.94
1377299760, 52.94
1377299765, 52.94
1377299770, 52.94
1377299775, 52.94
1377299780, 52.94
1377299785, 52.94
1377299790, 52.94
1377299795, 52.94
1377299800, 52.94
1377299805, 52.97
1377299810, 52.94
1377299815, 52.94
1377299820, 52.97
1377299825, 52.94
1377299830, 52.94
1377299835, 52.94
1377299840, 52.94
1377299845, 52.94
1377299850, 52.94
1377299855, 52.94
1377299860, 52.94
1377299865, 52.94
1377299870, 52.94
1377299875, 52.94
1377299880, 52.94
1377299885, 52.94
1377299890, 52.97
1377299895, 52.97
1377299900, 52.94
1377299905, 52.94
1377299910, 52.97
1377299915, 52.94
1377299920, 52.97
1377299925, 52.97
1377299930, 52.97
1377299935, 52.97
1377299940, 52.97
1377299945, 52.97
1377299950, 52.97
1377299955, 52.97
1377299960, 52.97
1377299965, 52.97
1377299970, 52.94
1377299975, 52.97
1377299980, 52.97
1377299985, 52.94
1377299990, 52.94
1377299995, 52.97
1377300000, 52.97
1377300005, 52.97
1377300010, 52.97
1377300015, 52.97
1377300020, 52.97
1377300025, 52.97
1377300030, 52.94
1377300035, 52.97
1377300040, 52.97
1377300045, 52.97
1377300050, 52.97
1377300055, 52.97
1377300060, 52.97
1377300065, 52.97
1377300070, 52.97
1377300075, 52.97
1377300080, 52.97
1377300085, 52.97
1377300090, 52.97
1377300095, 52.97
1377300100, 52.97
1377300105, 52.97
1377300110, 52.94
1377300115, 52.97
1377300120, 52.97
1377300125, 52.94
1377300130, 53.00
1377300135, 52.97
1377300140, 52.97
1377300145, 52.97
1377300150, 52.94
1377300155, 52.94
1377300160, 52.97
1377300165, 52.97
1377300170, 52.94
1377300175, 52.94
1377300180, 52.94
1377300185, 52.97
1377300190, 52.97
1377300195, 52.97
1377300200, 52.94
1377300205, 52.97
1377300210, 52.97
1377300215, 52.97
1377300220, 52.97
1377300225, 52.97
1377300230, 52.97
1377300235, 52.97
1377300240, 52.97
1377300245, 52.97
1377300250, 52.97
1377300255, 52.94
1377300260, 52.97
1377300265, 52.97
1377300270, 53.00
1377300275, 53.00
1377300280, 53.00
1377300285, 52.97
1377300290, 52.97
1377300295, 52.97
1377300300, 53.00
1377300305, 52.97
1377300310, 52.97
1377300315, 52.94
1377300320, 53.00
1377300325, 53.00
1377300330, 53.00
1377300335, 53.00
1377300340, 53.00
1377300345, 53.00
1377300350, 53.00
1377300355, 53.00
1377300360, 53.00
1377300365, 53.00
1377300370, 53.00
1377300375, 53.00
1377300380, 53.00
1377300385, 53.00
1377300390, 52.97
1377300395, 53.00
1377300400, 53.00
1377300405, 53.00
1377300410, 53.00
1377300415, 53.00
1377300420, 53.03
1377300425, 53.00
1377300430, 53.00
1377300435, 53.00
1377300440, 53.00
1377300445, 53.00
1377300450, 53.00
1377300455, 53.00
1377300460, 53.00
1377300465, 53.00
1377300470, 53.03
1377300475, 53.00
1377300480, 53.00
1377300485, 53.03
1377300490, 53.00
1377300495, 53.00
1377300500, 53.03
1377300505, 53.03
1377300510, 53.00
1377300515, 53.00
1377300520, 53.03
1377300525, 53.00
1377300530, 53.00
1377300535, 53.00
1377300540, 53.03
1377300545, 53.00
1377300550, 53.00
1377300555, 53.00
1377300560, 53.03
1377300565, 53.00
1377300570, 53.03
1377300575, 53.03
1377300580, 53.00
1377300585, 53.00
1377300590, 53.03
1377300595, 53.00
1377300600, 53.03
1377300605, 53.03
1377300610, 53.00
1377300615, 53.00
1377300620, 53.03
1377300625, 53.00
1377300630, 53.03
1377300635, 53.03
1377300640, 53.03
1377300645, 53.03
1377300650, 53.00
1377300655, 53.06
1377300660, 53.03
1377300665, 53.03
1377300670, 53.03
1377300675, 53.03
1377300680, 53.06
1377300685, 53.03
1377300690, 53.03
1377300695, 53.00
1377300700, 53.03
1377300705, 53.03
1377300710, 53.03
1377300715, 53.03
1377300720, 53.03
1377300725, 53.03
1377300730, 53.03
1377300735, 53.03
1377300740, 53.00
1377300745, 53.03
1377300750, 53.03
1377300755, 53.06
1377300760, 53.03
1377300765, 53.06
1377300770, 53.03
1377300775, 53.03
1377300780, 53.03
1377300785, 53.06
1377300790, 53.06
1377300795, 53.06
1377300800, 53.03
1377300805, 53.03
1377300810, 53.03
1377300815, 53.06
1377300820, 53.03
1377300825, 53.06
1377300830, 53.03
1377300835, 53.03
1377300840, 53.03
1377300845, 53.03
1377300850, 53.03
1377300855, 53.03
1377300860, 53.00
1377300865, 53.06
1377300870, 53.03
1377300875, 53.06
1377300880, 53.03
1377300885, 53.03
1377300890, 53.03
1377300895, 53.03
1377300900, 53.03
1377300905, 53.03
1377300910, 53.03
1377300915, 53.03
1377300920, 53.03
1377300925, 53.03
1377300930, 53.03
1377300935, 53.06
1377300940, 53.03
1377300945, 53.03
1377300950, 53.03
1377300955, 53.06
1377300960, 53.03
1377300965, 53.06
1377300970, 53.06
1377300975, 53.06
1377300980, 53.06
1377300985, 53.06
1377300990, 53.06
1377300995, 53.03
1377301000, 53.06
1377301005, 53.03
1377301010, 53.06
1377301015, 53.06
1377301020, 53.06
1377301025, 53.06
1377301030, 53.06
1377301035, 53.03
1377301040, 53.03
1377301045, 53.06
1377301050, 53.06
1377301055, 53.06
1377301060, 53.06
1377301065, 53.03
1377301070, 53.06
1377301075, 53.06
1377301080, 53.06
1377301085, 53.06
1377301090, 53.06
1377301095, 53.06
1377301100, 53.06
1377301105, 53.06
1377301110, 53.06
1377301115, 53.06
1377301120, 53.06
1377301125, 53.06
1377301130, 53.06
1377301135, 53.06
1377301140, 53.06
1377301145, 53.06
1377301150, 53.06
1377301155, 53.06
1377301160, 53.06
1377301165, 53.06
1377301170, 53.06
1377301175, 53.06
1377301180, 53.06
1377301185, 53.06
1377301190, 53.06
1377301195, 53.06
1377301200, 53.03
1377301205, 53.06
1377301210, 53.06
1377301215, 53.06
1377301220, 53.10
1377301225, 53.06
1377301230, 53.06
1377301235, 53.06
1377301240, 53.06
1377301245, 53.10
1377301250, 53.06
1377301255, 53.06
1377301260, 53.06
1377301265, 53.06
1377301270, 53.06
1377301275, 53.06
1377301280, 53.06
1377301285, 53.06
1377301290, 53.06
1377301295, 53.06
1377301300, 53.06
1377301305, 53.06
1377301310, 53.06
1377301315, 53.06
1377301320, 53.06
1377301325, 53.06
1377301330, 53.06
1377301335, 53.06
1377301340, 53.06
1377301345, 53.06
1377301350, 53.06
1377301355, 53.06
1377301360, 53.06
1377301365, 53.06
1377301370, 53.06
1377301375, 53.06
1377301380, 53.06
1377301385, 53.06
1377301390, 53.06
1377301395, 53.06
1377301400, 53.06
1377301405, 53.06
1377301410, 53.06
1377301415, 53.06
1377301420, 53.06
1377301425, 53.06
1377301430, 53.06
1377301435, 53.06
1377301440, 53.06
1377301445, 53.06
1377301450, 53.06
1377301455, 53.06
1377301460, 53.06
1377301465, 53.06
1377301470, 53.06
1377301475, 53.06
1377301480, 53.06
1377301485, 53.06
1377301490, 53.06
1377301495, 53.06
1377301500, 53.06
1377301505, 53.06
1377301510, 53.06
1377301515, 53.10
1377301520, 53.06
1377301525, 53.10
1377301530, 53.06
1377301535, 53.10
1377301540, 53.06
1377301545, 53.06
1377301550, 53.06
1377301555, 53.06
1377301560, 53.06
1377301565, 53.06
1377301570, 53.06
1377301575, 53.06
1377301580, 53.06
1377301585, 53.06
1377301590, 53.06
1377301595, 53.06
1377301600, 53.06
1377301605, 53.06
1377301610, 53.06
1377301615, 53.06
1377301620, 53.06
1377301625, 53.06
1377301630, 53.06
1377301635, 53.06
1377301640, 53.06
1377301645, 53.06
1377301650, 53.06
1377301655, 53.06
1377301660, 53.06
1377301665, 53.06
1377301670, 53.06
1377301675, 53.06
1377301680, 53.06
1377301685, 53.03
1377301690, 53.06
1377301695, 53.03
1377301700, 53.03
1377301705, 53.03
1377301710, 53.03
1377301715, 53.03
1377301720, 53.03
1377301725, 53.03
1377301730, 53.00
1377301735, 53.03
1377301740, 53.03
1377301745, 53.03
1377301750, 53.03
1377301755, 53.03
1377301760, 53.03
1377301765, 53.00
1377301770, 53.03
1377301775, 53.00
1377301780, 53.03
1377301785, 53.00
1377301790, 53.00
1377301795, 53.00
1377301800, 53.00
1377301805, 53.00
1377301810, 53.00
1377301815, 53.00
1377301820, 53.00
1377301825, 53.00
1377301830, 53.00
1377301835, 53.00
1377301840, 53.00
1377301845, 53.00
1377301850, 53.00
1377301855, 52.97
1377301860, 53.00
1377301865, 53.00
1377301870, 53.00
1377301875, 53.00
1377301880, 53.00
1377301885, 53.00
1377301890, 52.97
1377301895, 52.97
1377301900, 53.00
1377301905, 53.00
1377301910, 53.00
1377301915, 53.00
1377301920, 53.00
1377301925, 53.00
1377301930, 53.00
1377301935, 53.00
1377301940, 53.00
1377301945, 52.97
1377301950, 53.00
1377301955, 53.00
1377301960, 53.00
1377301965, 53.00
1377301970, 53.00
1377301975, 53.00
1377301980, 53.00
1377301985, 53.00
1377301990, 53.00
1377301995, 53.00
1377302000, 52.97
1377302005, 53.00
1377302010, 53.00
1377302015, 53.00
1377302020, 52.97
1377302025, 53.00
1377302030, 53.00
1377302035, 53.00
1377302040, 53.00
1377302045, 53.00
1377302050, 53.00
1377302055, 52.97
1377302060, 53.00
1377302065, 52.97
1377302070, 53.00
1377302075, 53.00
1377302080, 53.00
1377302085, 53.00
1377302090, 53.00
1377302095, 53.00
1377302100, 52.97
1377302105, 53.00
1377302110, 53.00
1377302115, 53.00
1377302120, 53.00
1377302125, 53.00
1377302130, 53.00
1377302135, 53.00
1377302140, 53.00
1377302145, 53.00
1377302150, 53.00
1377302155, 53.00
1377302160, 53.00
1377302165, 53.00
1377302170, 53.00
1377302175, 53.00
1377302180, 53.00
1377302185, 52.97
1377302190, 52.97
1377302195, 53.00
1377302200, 53.00
1377302205, 53.00
1377302210, 53.00
1377302215, 53.00
1377302220, 53.00
1377302225, 52.97
1377302230, 53.00
1377302235, 52.97
1377302240, 53.00
1377302245, 53.00
1377302250, 53.00
1377302255, 53.00
1377302260, 53.00
1377302265, 53.00
1377302270, 53.00
1377302275, 53.00
1377302280, 53.00
1377302285, 53.00
1377302290, 53.00
1377302295, 52.97
1377302300, 52.97
1377302305, 53.00
1377302310, 53.00
1377302315, 53.00
1377302320, 53.00
1377302325, 52.97
1377302330, 53.00
1377302335, 52.97
1377302340, 52.97
1377302345, 53.00
1377302350, 52.97
1377302355, 52.97
1377302360, 53.00
1377302365, 53.00
1377302370, 52.97
1377302375, 53.00
1377302380, 53.00
1377302385, 52.97
1377302390, 53.00
1377302395, 53.00
1377302400, 52.97
1377302405, 52.97
1377302410, 52.97
1377302415, 53.00
1377302420, 53.00
1377302425, 53.00
1377302430, 53.00
1377302435, 52.97
1377302440, 53.00
1377302445, 53.00
1377302450, 53.00
1377302455, 53.00
1377302460, 53.00
1377302465, 52.97
1377302470, 53.00
1377302475, 52.97
1377302480, 53.00
1377302485, 52.97
1377302490, 52.97
1377302495, 53.00
1377302500, 53.00
1377302505, 53.00
1377302510, 53.00
1377302515, 53.00
1377302520, 52.97
1377302525, 53.00
1377302530, 53.00
1377302535, 53.00
1377302540, 52.97
1377302545, 53.00
1377302550, 53.00
1377302555, 53.00
1377302560, 53.00
1377302565, 53.00
1377302570, 53.00
1377302575, 53.00
1377302580, 53.00
1377302585, 53.00
1377302590, 53.00
1377302595, 53.00
1377302600, 53.00
1377302605, 53.00
1377302610, 52.97
1377302615, 52.97
1377302620, 52.97
1377302625, 53.00
1377302630, 53.00
1377302635, 53.00
1377302640, 52.97
1377302645, 52.97
1377302650, 52.97
1377302655, 53.00
1377302660, 53.00
1377302665, 53.00
1377302670, 52.97
1377302675, 53.00
1377302680, 52.97
1377302685, 52.97
1377302690, 53.00
1377302695, 53.00
1377302700, 53.00
1377302705, 53.00
1377302710, 53.00
1377302715, 53.00
1377302720, 52.97
1377302725, 52.97
1377302730, 53.00
1377302735, 52.97
1377302740, 53.00
1377302745, 52.97
1377302750, 52.97
1377302755, 52.97
1377302760, 53.00
1377302765, 53.00
1377302770, 52.97
1377302775, 53.00
1377302780, 52.94
1377302785, 52.97
1377302790, 52.97
1377302795, 52.97
1377302800, 52.97
1377302805, 52.97
1377302810, 52.94
1377302815, 52.94
1377302820, 52.97
1377302825, 53.00
1377302830, 52.97
1377302835, 52.97
1377302840, 52.97
1377302845, 52.97
1377302850, 52.97
1377302855, 52.97
1377302860, 52.97
1377302865, 52.97
1377302870, 52.97
1377302875, 52.97
1377302880, 52.97
1377302885, 52.97
1377302890, 52.94
1377302895, 53.00
1377302900, 52.97
1377302905, 52.97
1377302910, 52.97
1377302915, 52.97
1377302920, 52.97
1377302925, 52.97
1377302930, 52.97
1377302935, 52.97
1377302940, 53.00
1377302945, 52.97
1377302950, 52.94
1377302955, 52.97
1377302960, 52.97
1377302965, 52.97
1377302970, 52.97
1377302975, 52.97
1377302980, 52.97
1377302985, 52.97
1377302990, 52.97
1377302995, 52.97
1377303000, 53.00
1377303005, 52.97
1377303010, 52.97
1377303015, 52.97
1377303020, 52.97
1377303025, 53.00
1377303030, 52.97
1377303035, 52.97
1377303040, 52.97
1377303045, 53.00
1377303050, 52.94
1377303055, 52.97
1377303060, 52.97
1377303065, 52.97
1377303070, 52.97
1377303075, 52.97
1377303080, 52.94
1377303085, 52.97
1377303090, 52.94
1377303095, 52.94
1377303100, 52.97
1377303105, 52.97
1377303110, 52.97
1377303115, 52.97
1377303120, 52.94
1377303125, 52.94
1377303130, 52.97
1377303135, 52.94
1377303140, 52.94
1377303145, 52.94
1377303150, 52.94
1377303155, 52.97
1377303160, 52.94
1377303165, 52.94
1377303170, 52.97
1377303175, 52.94
1377303180, 52.97
1377303185, 52.94
1377303190, 52.94
1377303195, 52.94
1377303200, 52.94
1377303205, 52.94
1377303210, 52.94
1377303215, 52.94
1377303220, 52.94
1377303225, 52.94
1377303230, 52.97
1377303235, 52.97
1377303240, 52.94
1377303245, 52.97
1377303250, 52.97
1377303255, 52.94
1377303260, 52.94
1377303265, 52.94
1377303270, 52.94
1377303275, 52.94
1377303280, 52.94
1377303285, 52.94
1377303290, 52.94
1377303295, 52.94
1377303300, 52.94
1377303305, 52.94
1377303310, 52.94
1377303315, 52.94
1377303320, 52.94
1377303325, 52.91
1377303330, 52.94
1377303335, 52.94
1377303340, 52.94
1377303345, 52.94
1377303350, 52.94
1377303355, 52.94
1377303360, 52.94
1377303365, 52.94
1377303370, 52.94
1377303375, 52.94
1377303380, 52.91
1377303385, 52.94
1377303390, 52.94
1377303395, 52.91
1377303400, 52.91
1377303405, 52.94
1377303410, 52.91
1377303415, 52.87
1377303420, 52.91
1377303425, 52.91
1377303430, 52.91
1377303435, 52.91
1377303440, 52.91
1377303445, 52.91
1377303450, 52.91
1377303455, 52.87
1377303460, 52.91
1377303465, 52.91
1377303470, 52.91
1377303475, 52.87
1377303480, 52.91
1377303485, 52.87
1377303490, 52.87
1377303495, 52.87
1377303500, 52.91
1377303505, 52.87
1377303510, 52.87
1377303515, 52.87
1377303520, 52.87
1377303525, 52.87
1377303530, 52.87
1377303535, 52.87
1377303540, 52.87
1377303545, 52.87
1377303550, 52.87
1377303555, 52.87
1377303560, 52.87
1377303565, 52.87
1377303570, 52.87
1377303575, 52.87
1377303580, 52.87
1377303585, 52.87
1377303590, 52.87
1377303595, 52.87
1377303600, 52.84
1377303605, 52.87
1377303610, 52.84
1377303615, 52.87
1377303620, 52.84
1377303625, 52.84
1377303630, 52.84
1377303635, 52.87
1377303640, 52.87
1377303645, 52.84
1377303650, 52.84
1377303655, 52.84
1377303660, 52.84
1377303665, 52.87
1377303670, 52.84
1377303675, 52.81
1377303680, 52.84
1377303685, 52.84
1377303690, 52.84
1377303695, 52.84
1377303700, 52.84
1377303705, 52.84
1377303710, 52.84
1377303715, 52.81
1377303720, 52.84
1377303725, 52.84
1377303730, 52.84
1377303735, 52.81
1377303740, 52.81
1377303745, 52.84
1377303750, 52.81
1377303755, 52.84
1377303760, 52.84
1377303765, 52.81
1377303770, 52.81
1377303775, 52.81
1377303780, 52.81
1377303785, 52.81
1377303790, 52.84
1377303795, 52.81
1377303800, 52.81
1377303805, 52.84
1377303810, 52.81
1377303815, 52.81
1377303820, 52.81
1377303825, 52.81
1377303830, 52.81
1377303835, 52.81
1377303840, 52.81
1377303845, 52.81
1377303850, 52.81
1377303855, 52.81
1377303860, 52.81
1377303865, 52.81
1377303870, 52.81
1377303875, 52.81
1377303880, 52.81
1377303885, 52.78
1377303890, 52.81
1377303895, 52.81
1377303900, 52.81
1377303905, 52.78
1377303910, 52.81
1377303915, 52.81
1377303920, 52.78
1377303925, 52.78
1377303930, 52.81
1377303935, 52.81
1377303940, 52.78
1377303945, 52.75
1377303950, 52.78
1377303955, 52.78
1377303960, 52.78
1377303965, 52.75
1377303970, 52.78
1377303975, 52.78
1377303980, 52.78
1377303985, 52.78
1377303990, 52.78
1377303995, 52.78
1377304000, 52.78
1377304005, 52.78
1377304010, 52.78
1377304015, 52.75
1377304020, 52.78
1377304025, 52.78
1377304030, 52.75
1377304035, 52.78
1377304040, 52.75
1377304045, 52.75
1377304050, 52.75
1377304055, 52.75
1377304060, 52.75
1377304065, 52.75
1377304070, 52.75
1377304075, 52.75
1377304080, 52.75
1377304085, 52.75
1377304090, 52.75
1377304095, 52.71
1377304100, 52.75
1377304105, 52.71
1377304110, 52.75
1377304115, 52.71
1377304120, 52.75
1377304125, 52.71
1377304130, 52.71
1377304135, 52.75
1377304140, 52.71
1377304145, 52.71
1377304150, 52.71
1377304155, 52.71
1377304160, 52.71
1377304165, 52.71
1377304170, 52.68
1377304175, 52.68
1377304180, 52.71
1377304185, 52.71
1377304190, 52.71
1377304195, 52.71
1377304200, 52.71
1377304205, 52.68
1377304210, 52.68
1377304215, 52.68
1377304220, 52.71
1377304225, 52.68
1377304230, 52.68
1377304235, 52.68
1377304240, 52.68
1377304245, 52.68
1377304250, 52.68
1377304255, 52.68
1377304260, 52.68
1377304265, 52.68
1377304270, 52.68
1377304275, 52.68
1377304280, 52.68
1377304285, 52.68
1377304290, 52.65
1377304295, 52.65
1377304300, 52.65
1377304305, 52.65
1377304310, 52.68
1377304315, 52.68
1377304320, 52.62
1377304325, 52.65
1377304330, 52.65
1377304335, 52.68
1377304340, 52.62
1377304345, 52.65
1377304350, 52.65
1377304355, 52.65
1377304360, 52.65
1377304365, 52.65
1377304370, 52.65
1377304375, 52.62
1377304380, 52.62
1377304385, 52.62
1377304390, 52.62
1377304395, 52.62
1377304400, 52.62
1377304405, 52.62
1377304410, 52.62
1377304415, 52.62
1377304420, 52.62
1377304425, 52.62
1377304430, 52.62
1377304435, 52.62
1377304440, 52.59
1377304445, 52.59
1377304450, 52.59
1377304455, 52.62
1377304460, 52.59
1377304465, 52.62
1377304470, 52.59
1377304475, 52.59
1377304480, 52.59
1377304485, 52.59
1377304490, 52.59
1377304495, 52.56
1377304500, 52.59
1377304505, 52.56
1377304510, 52.56
1377304515, 52.56
1377304520, 52.56
1377304525, 52.56
1377304530, 52.56
1377304535, 52.56
1377304540, 52.56
1377304545, 52.56
1377304550, 52.56
1377304555, 52.56
1377304560, 52.56
1377304565, 52.56
1377304570, 52.52
1377304575, 52.56
1377304580, 52.52
1377304585, 52.52
1377304590, 52.52
1377304595, 52.56
1377304600, 52.49
1377304605, 52.49
1377304610, 52.52
1377304615, 52.52
1377304620, 52.52
1377304625, 52.56
1377304630, 52.52
1377304635, 52.52
1377304640, 52.52
1377304645, 52.52
1377304650, 52.52
1377304655, 52.52
1377304660, 52.52
1377304665, 52.49
1377304670, 52.49
1377304675, 52.49
1377304680, 52.49
1377304685, 52.49
1377304690, 52.49
1377304695, 52.49
1377304700, 52.49
1377304705, 52.49
1377304710, 52.49
1377304715, 52.49
1377304720, 52.49
1377304725, 52.49
1377304730, 52.49
1377304735, 52.49
1377304740, 52.49
1377304745, 52.49
1377304750, 52.49
1377304755, 52.49
1377304760, 52.49
1377304765, 52.46
1377304770, 52.49
1377304775, 52.49
1377304780, 52.49
1377304785, 52.49
1377304790, 52.46
1377304795, 52.46
1377304800, 52.46
1377304805, 52.46
1377304810, 52.46
1377304815, 52.46
1377304820, 52.46
1377304825, 52.46
1377304830, 52.46
1377304835, 52.46
1377304840, 52.43
1377304845, 52.43
1377304850, 52.46
1377304855, 52.46
1377304860, 52.43
1377304865, 52.43
1377304870, 52.46
1377304875, 52.43
1377304880, 52.43
1377304885, 52.43
1377304890, 52.43
1377304895, 52.43
1377304900, 52.43
1377304905, 52.43
1377304910, 52.43
1377304915, 52.43
1377304920, 52.43
1377304925, 52.40
1377304930, 52.40
1377304935, 52.40
1377304940, 52.40
1377304945, 52.40
1377304950, 52.40
1377304955, 52.40
1377304960, 52.40
1377304965, 52.40
1377304970, 52.40
1377304975, 52.40
1377304980, 52.37
1377304985, 52.37
1377304990, 52.37
1377304995, 52.37
1377305000, 52.37
1377305005, 52.37
1377305010, 52.37
1377305015, 52.37
1377305020, 52.37
1377305025, 52.37
1377305030, 52.37
1377305035, 52.33
1377305040, 52.37
1377305045, 52.30
1377305050, 52.33
1377305055, 52.33
1377305060, 52.33
1377305065, 52.33
1377305070, 52.30
1377305075, 52.33
1377305080, 52.33
1377305085, 52.33
1377305090, 52.30
1377305095, 52.30
1377305100, 52.30
1377305105, 52.30
1377305110, 52.27
1377305115, 52.30
1377305120, 52.30
1377305125, 52.30
1377305130, 52.30
1377305135, 52.27
1377305140, 52.27
1377305145, 52.27
1377305150, 52.24
1377305155, 52.27
1377305160, 52.27
1377305165, 52.27
1377305170, 52.27
1377305175, 52.24
1377305180, 52.27
1377305185, 52.24
1377305190, 52.27
1377305195, 52.27
1377305200, 52.27
1377305205, 52.27
1377305210, 52.27
1377305215, 52.27
1377305220, 52.24
1377305225, 52.24
1377305230, 52.24
1377305235, 52.24
1377305240, 52.27
1377305245, 52.24
1377305250, 52.24
1377305255, 52.24
1377305260, 52.24
1377305265, 52.24
1377305270, 52.24
1377305275, 52.24
1377305280, 52.24
1377305285, 52.24
1377305290, 52.24
1377305295, 52.24
1377305300, 52.24
1377305305, 52.24
1377305310, 52.21
1377305315, 52.21
1377305320, 52.21
1377305325, 52.21
1377305330, 52.21
1377305335, 52.21
1377305340, 52.24
1377305345, 52.21
1377305350, 52.21
1377305355, 52.21
1377305360, 52.21
1377305365, 52.18
1377305370, 52.21
1377305375, 52.21
1377305380, 52.18
1377305385, 52.21
1377305390, 52.18
1377305395, 52.21
1377305400, 52.18
1377305405, 52.21
1377305410, 52.18
1377305415, 52.18
1377305420, 52.18
1377305425, 52.18
1377305430, 52.18
1377305435, 52.18
1377305440, 52.18
1377305445, 52.18
1377305450, 52.18
1377305455, 52.18
1377305460, 52.18
1377305465, 52.18
1377305470, 52.18
1377305475, 52.18
1377305480, 52.14
1377305485, 52.14
1377305490, 52.14
1377305495, 52.14
1377305500, 52.14
1377305505, 52.14
1377305510, 52.14
1377305515, 52.14
1377305520, 52.14
1377305525, 52.14
1377305530, 52.11
1377305535, 52.11
1377305540, 52.14
1377305545, 52.11
1377305550, 52.11
1377305555, 52.14
1377305560, 52.11
1377305565, 52.11
1377305570, 52.11
1377305575, 52.11
1377305580, 52.11
1377305585, 52.11
1377305590, 52.11
1377305595, 52.11
1377305600, 52.11
1377305605, 52.11
1377305610, 52.11
1377305615, 52.11
1377305620, 52.11
1377305625, 52.08
1377305630, 52.11
1377305635, 52.08
1377305640, 52.11
1377305645, 52.08
1377305650, 52.08
1377305655, 52.08
1377305660, 52.08
1377305665, 52.11
1377305670, 52.11
1377305675, 52.08
1377305680, 52.08
1377305685, 52.08
1377305690, 52.05
1377305695, 52.05
1377305700, 52.08
1377305705, 52.05
1377305710, 52.05
1377305715, 52.08
1377305720, 52.05
1377305725, 52.05
1377305730, 52.05
1377305735, 52.05
1377305740, 52.05
1377305745, 52.05
1377305750, 52.05
1377305755, 52.05
1377305760, 52.05
1377305765, 52.02
1377305770, 52.02
1377305775, 52.05
1377305780, 52.02
1377305785, 52.05
1377305790, 52.02
1377305795, 52.02
1377305800, 52.02
1377305805, 52.02
1377305810, 52.02
1377305815, 52.02
1377305820, 52.02
1377305825, 52.02
1377305830, 52.02
1377305835, 51.98
1377305840, 52.02
1377305845, 51.98
1377305850, 51.98
1377305855, 51.98
1377305860, 51.98
1377305865, 51.98
1377305870, 51.98
1377305875, 51.98
1377305880, 51.98
1377305885, 51.95
1377305890, 51.98
1377305895, 51.98
1377305900, 51.95
1377305905, 51.95
1377305910, 51.95
1377305915, 51.95
1377305920, 51.95
1377305925, 51.95
1377305930, 51.95
1377305935, 51.95
1377305940, 51.92
1377305945, 51.95
1377305950, 51.92
1377305955, 51.95
1377305960, 51.95
1377305965, 51.92
1377305970, 51.92
1377305975, 51.92
1377305980, 51.92
1377305985, 51.92
1377305990, 51.92
1377305995, 51.92
1377306000, 51.92
1377306005, 51.89
1377306010, 51.86
1377306015, 51.89
1377306020, 51.86
1377306025, 51.86
1377306030, 51.89
1377306035, 51.89
1377306040, 51.86
1377306045, 51.86
1377306050, 51.86
1377306055, 51.86
1377306060, 51.86
1377306065, 51.89
1377306070, 51.86
1377306075, 51.86
1377306080, 51.83
1377306085, 51.83
1377306090, 51.79
1377306095, 51.83
1377306100, 51.83
1377306105, 51.83
1377306110, 51.83
